f6c220e7-3097-11e7-9301-6cae8b5fc378;SMAN Kebakkramat;smankebakkramat
f6c2235c-3097-11e7-9301-6cae8b5fc378;SMAN Mojogedang;smanmojogedang
f6c225fa-3097-11e7-9301-6cae8b5fc378;SMAN Karangpandan;smankarangpandan
f6c2286f-3097-11e7-9301-6cae8b5fc378;SMKN Jenawi;smknjenawi
f6c22b06-3097-11e7-9301-6cae8b5fc378;SMAN Kerjo;smankerjo
f6c22dc8-3097-11e7-9301-6cae8b5fc378;SMAN Colomadu;smancolomadu
f6c23041-3097-11e7-9301-6cae8b5fc378;SMAN Gondangrejo;smangondangrejo
f6c232bc-3097-11e7-9301-6cae8b5fc378;SMAN Jumapolo;smanjumapolo
f6c23551-3097-11e7-9301-6cae8b5fc378;SMAN Jatipuro;smanjatipuro
f6c237dc-3097-11e7-9301-6cae8b5fc378;SMKN Jumantono;smknjumantono
f6c23a54-3097-11e7-9301-6cae8b5fc378;SMKN Matesih;smknmatesih
f6c23ccc-3097-11e7-9301-6cae8b5fc378;SMKN Ngargoyoso;smknngargoyoso
f6c23f6c-3097-11e7-9301-6cae8b5fc378;SKB Karanganyar;skbkaranganyar
